resid.,emp. dist.,fit dist.,long. lat. (i),long. lat. (j)
0.03200736917323932,0.2899592542512037,0.200178887805473,"(116.956, 0.0)","(-4.994, 39.39)"
0.014853219265777207,0.3426116132941113,0.26601181308572686,"(116.956, 0.0)","(-6.012, 37.534)"
0.012783593122306008,0.2561262459641842,0.1864012543345895,"(116.956, 0.0)","(-7.912, 33.785)"
0.0012515072867989585,0.27424731255241497,0.2143664655618668,"(116.956, 0.0)","(-9.655, 30.0)"
-0.06431429456116722,0.4514349690225643,0.4433017113330292,"(116.956, 0.0)","(-15.471, 27.466)"
-0.0005835335233992378,0.2761448631788488,0.21788658735057015,"(116.956, 0.0)","(-12.981, 27.809)"
0.08622425646120974,0.4327304135846157,0.2836924005491003,"(116.956, 0.0)","(-16.201, 12.895)"
0.009394355446454394,0.33266081418766724,0.2617755714434033,"(116.956, 0.0)","(-8.807, 26.434)"
0.03681244022485092,0.3195523223972341,0.22355588208725588,"(116.956, 0.0)","(-0.919, 41.31)"
0.04326730623192135,0.2658195670678598,0.1667943101677165,"(116.956, 0.0)","(0.306, 43.092)"
0.03813409672582366,0.2857914212996606,0.19047032276402226,"(116.956, 0.0)","(2.972, 46.575)"
0.09890471332448247,0.4260530280909727,0.26543646125874243,"(116.956, 0.0)","(-13.488, 7.845)"
0.08853259377404382,0.39509841776443366,0.24602558399645308,"(116.956, 0.0)","(-12.263, 11.534)"
0.016934060981742938,0.3420783962518952,0.2635465539359257,"(116.956, 0.0)","(-0.332, 37.758)"
0.029449496227259953,0.326616293830301,0.23716157674026161,"(116.956, 0.0)","(0.855, 39.544)"
0.03297604716911867,0.3293408735779124,0.23640525601169843,"(116.956, 0.0)","(2.106, 41.302)"
0.038381640134420636,0.28412952104646116,0.18866957002901197,"(116.956, 0.0)","(11.25, 51.086)"
0.014177321504667884,0.2561036608787459,0.18506556143000097,"(116.956, 0.0)","(2.539, 37.76)"
0.02809190091831154,0.3464551165535035,0.25715143478504254,"(116.956, 0.0)","(3.81, 39.493)"
0.04249424430435789,0.2834791506877101,0.18417771746434897,"(116.956, 0.0)","(9.605, 46.023)"
0.10305559126054165,0.3914274570071301,0.22886727724789743,"(116.956, 0.0)","(-7.666, 11.954)"
0.024390694611110708,0.2701055837088111,0.1886384562019352,"(116.956, 0.0)","(1.755, 32.431)"
0.0505685552759943,0.2817247768259108,0.1749085091344671,"(116.956, 0.0)","(8.202, 40.944)"
0.04199747446427643,0.25556247222617046,0.15831862749393885,"(116.956, 0.0)","(11.25, 44.01)"
0.04069519217434467,0.28526214318916754,0.1875558619972864,"(116.956, 0.0)","(16.526, 49.931)"
0.10481547623674642,0.398830844105035,0.23418953528777425,"(116.956, 0.0)","(-4.045, 15.805)"
0.03811653832983489,0.2825615906019001,0.1874409020752908,"(116.956, 0.0)","(12.809, 42.505)"
0.039829561690249204,0.2627719794170238,0.16716225822626005,"(116.956, 0.0)","(14.458, 44.459)"
0.01967307652860506,0.27425137241445974,0.19699733283946924,"(116.956, 0.0)","(11.25, 37.022)"
0.03811667693446874,0.2745006178713858,0.17983865196735432,"(116.956, 0.0)","(12.737, 39.007)"
0.04098870377356581,0.2588724076624471,0.16239150066923927,"(116.956, 0.0)","(15.942, 42.847)"
0.04067502049183819,0.2638323977593666,0.16736498166276345,"(116.956, 0.0)","(17.681, 44.723)"
0.039721360092646624,0.25200130273793686,0.15710672134443449,"(116.956, 0.0)","(19.528, 46.575)"
0.03951652061420993,0.2581511005285799,0.16309963471037683,"(116.956, 0.0)","(14.162, 37.443)"
0.01662199831822464,0.6527334378616443,0.5568125322531313,"(116.956, 0.0)","(15.718, 39.329)"
0.04164438279434951,0.2721014974197251,0.17424919735082053,"(116.956, 0.0)","(19.075, 43.03)"
0.042162647695686506,0.25608530285230735,0.15865592601949213,"(116.956, 0.0)","(20.899, 44.848)"
0.10256409108177317,0.4166537380814299,0.253121129747682,"(116.956, 0.0)","(-1.046, 8.047)"
0.036940142920154184,0.29860514118620607,0.20368064010255862,"(116.956, 0.0)","(15.525, 35.819)"
0.042062630896495784,0.2583660364613012,0.160901157389598,"(116.956, 0.0)","(20.394, 41.302)"
0.04171992492368615,0.26137497551500033,0.16406201731389192,"(116.956, 0.0)","(21.645, 39.544)"
0.043353816586745114,0.2565288911233363,0.15795089980002644,"(116.956, 0.0)","(25.295, 43.055)"
0.11283555249071864,0.3835178853561194,0.21218468254547812,"(116.956, 0.0)","(3.0, 7.956)"
0.042448657309450855,0.2602447730728237,0.16230889830724265,"(116.956, 0.0)","(22.832, 37.758)"
0.021360145229936095,0.2620301028557881,0.18388069647975333,"(116.956, 0.0)","(20.745, 32.431)"
0.03596936739708523,0.33094574701146584,0.23509584353073346,"(116.956, 0.0)","(23.959, 35.947)"
-0.000838444201833155,0.2939666690978644,0.23493432617845372,"(116.956, 0.0)","(27.494, 39.39)"
0.11148620115996144,0.3925919003267726,0.222014721394396,"(116.956, 0.0)","(6.107, 5.938)"
0.042143061687162864,0.34127523438505136,0.2390150771331656,"(116.956, 0.0)","(8.121, 9.859)"
0.04224754722239818,0.2529423715651138,0.15561183245308555,"(116.956, 0.0)","(25.031, 34.116)"
0.02655962062765363,0.25097824013386827,0.16855443043062496,"(116.956, 0.0)","(28.512, 37.534)"
0.11046682695374099,0.3969434937138816,0.22707995834107833,"(116.956, 0.0)","(10.22, 5.921)"
0.09700465520337859,0.40154431016743874,0.24411475023436988,"(116.956, 0.0)","(14.379, 9.859)"
0.03163005211569142,0.24645071869675306,0.15950282009706385,"(116.956, 0.0)","(31.301, 31.896)"
0.1128580837103938,0.3977639728109219,0.22559859378278643,"(116.956, 0.0)","(12.27, 1.979)"
0.0851901111578029,0.38768939632345223,0.242190524048265,"(116.956, 0.0)","(18.577, 13.952)"
0.1033165922897683,0.3888861938906487,0.22622452589284694,"(116.956, 0.0)","(17.452, 7.925)"
0.11266997896998465,0.43833460001841384,0.26403722357806514,"(116.956, 0.0)","(17.388, 3.967)"
0.11161672686489749,0.4185532077891789,0.24637514209068237,"(116.956, 0.0)","(14.339, -5.927)"
0.0898895562372346,0.48546402520820475,0.3299676054842954,"(116.956, 0.0)","(13.362, -19.745)"
0.09811539351650655,0.42111099119969264,0.2615201285618937,"(116.956, 0.0)","(27.5, 8.172)"
0.08180478145673792,0.42240096220238765,0.27811883672052506,"(116.956, 0.0)","(15.735, -19.754)"
0.09434308073116471,0.4334473677324011,0.27671186578215784,"(116.956, 0.0)","(18.067, -19.747)"
0.11942944936772076,0.42639456812848575,0.24640214978062075,"(116.956, 0.0)","(18.854, -17.913)"
0.08174527938307113,0.4119374306504575,0.26830703398816047,"(116.956, 0.0)","(17.515, -25.254)"
0.032228560663670414,0.5671665897438167,0.46139819809537286,"(116.956, 0.0)","(19.516, -21.569)"
0.10574241992525163,0.4343826085747402,0.2668434134662625,"(116.956, 0.0)","(21.188, -17.857)"
0.09153840386148704,0.7901517311764721,0.6157566360252551,"(116.956, 0.0)","(29.396, 0.0)"
0.1582414679707912,0.5119179582748297,0.2904545781112344,"(116.956, 0.0)","(20.949, -23.376)"
0.16747157445712335,0.565225377844385,0.33202288602970137,"(116.956, 0.0)","(21.868, -21.51)"
0.011323879978162532,0.30816738955055634,0.2368566911775023,"(116.956, 0.0)","(39.34, 11.018)"
0.08842598247003075,0.44243607399813456,0.29076918981131106,"(116.956, 0.0)","(21.407, -27.016)"
0.1156656314151559,0.4619337795425347,0.28346793969742484,"(116.956, 0.0)","(22.402, -25.163)"
0.15604348299661747,0.5347409200559445,0.3140512619011835,"(116.956, 0.0)","(23.339, -23.295)"
0.13979561501916649,0.4732787452596465,0.2714106811421615,"(116.956, 0.0)","(24.22, -21.419)"
0.09084697685511411,0.42376273385442786,0.2708756043885271,"(116.956, 0.0)","(25.047, -19.541)"
0.09245362938330393,0.4079359827951956,0.2544345593769904,"(116.956, 0.0)","(33.342, 0.0)"
0.006533068465209513,0.2909563238498931,0.22514343294133093,"(116.956, 0.0)","(38.29, 7.579)"
0.058930527040886194,0.5717028274000899,0.44049420526419336,"(116.956, 0.0)","(23.892, -26.929)"
0.07889065849151067,0.4640919696946568,0.32018491715740943,"(116.956, 0.0)","(25.728, -23.179)"
0.11644270784689964,0.515588457251642,0.3333355985480728,"(116.956, 0.0)","(26.574, -21.294)"
0.025453109171593602,0.34885191840723984,0.2619003881738465,"(116.956, 0.0)","(34.31, -2.07)"
0.08636403520572022,0.4061110431832651,0.25845645775850584,"(116.956, 0.0)","(36.239, 2.087)"
0.048965168166976714,0.38466947487859837,0.27350542197446537,"(116.956, 0.0)","(35.243, -4.183)"
0.07295843352162273,0.39274372850595185,0.25849256536071563,"(116.956, 0.0)","(36.239, -2.087)"
0.05153791477127301,0.41653639902339545,0.30113209218284664,"(116.956, 0.0)","(37.236, 0.0)"
0.04680127442870352,0.7446642704502118,0.6150490157084446,"(116.956, 0.0)","(27.953, -28.523)"
0.04697222805034873,0.3395151007315915,0.23280085868609465,"(116.956, 0.0)","(36.571, -6.024)"
0.06881853372191177,0.4966160055909734,0.36035638403793524,"(116.956, 0.0)","(28.682, -32.104)"
0.06806336134635571,0.5664320207219786,0.4269104602109943,"(116.956, 0.0)","(30.468, -28.331)"
0.04062431121675869,0.2469224185142478,0.15146538896136752,"(116.956, 0.0)","(33.899, 31.647)"
0.04713392080395265,0.26826747002006623,0.1654563556206905,"(116.956, 0.0)","(32.201, 35.467)"
0.03349639033724225,0.2604487040211749,0.17094389957888612,"(116.956, 0.0)","(26.115, 46.645)"
0.04028283460653337,0.313333358104658,0.21441806907801983,"(116.956, 0.0)","(23.621, 50.216)"
0.04392270509030313,0.27371658849589764,0.17362371912548163,"(116.956, 0.0)","(22.257, 51.961)"
0.032523870929224735,0.2531388030382642,0.1649672596642755,"(116.956, 0.0)","(36.478, 31.34)"
0.039568412056656455,0.27093313615695,0.1751051431307249,"(116.956, 0.0)","(35.699, 33.275)"
0.02215896973172371,0.2634513029915535,0.1844676447346366,"(116.956, 0.0)","(34.064, 37.129)"
0.04119165693927193,0.2564863206651449,0.15994983598550488,"(116.956, 0.0)","(29.378, 46.559)"
0.047544185401062145,0.2841675830615955,0.1800644781378751,"(116.956, 0.0)","(23.375, 55.447)"
0.04287106228111473,0.27096913917535215,0.17202444271085227,"(116.956, 0.0)","(18.344, 59.267)"
0.024350853595125732,0.31004452382671666,0.22634153218664393,"(116.956, 0.0)","(47.193, 5.64)"
0.021313496909957763,0.2607885258211855,0.18275378648285007,"(116.956, 0.0)","(45.066, 13.808)"
0.04169075768729788,0.26633578242505074,0.16876794803686293,"(116.956, 0.0)","(43.137, 19.387)"
0.03667205923533129,0.26047530833673793,0.16797408864747967,"(116.956, 0.0)","(37.564, 34.881)"
0.037733567466721685,0.25802314060544784,0.1646604210455856,"(116.956, 0.0)","(36.016, 38.768)"
0.04270892529349726,0.28524667630838696,0.1856421697931788,"(116.956, 0.0)","(28.661, 53.652)"
0.03882608378590191,0.2603255888284606,0.16580148020778826,"(116.956, 0.0)","(24.506, 57.677)"
0.043325861220178785,0.3138467923618826,0.21203246826380137,"(116.956, 0.0)","(34.271, 49.846)"
0.041903334089754996,0.2955144999884922,0.19608525462304585,"(116.956, 0.0)","(31.842, 53.768)"
0.02515831195654522,0.2492710125262061,0.16826592526406123,"(116.956, 0.0)","(25.893, 59.851)"
0.04142384396621204,0.252850833344179,0.15630232058640253,"(116.956, 0.0)","(40.28, 41.943)"
0.03069339308515484,0.2577774628151204,0.17106815569861086,"(116.956, 0.0)","(39.654, 43.877)"
0.02955595760796753,0.44383463587834715,0.34760711835708075,"(116.956, 0.0)","(37.807, 49.503)"
0.03786855728613708,0.34344074232267996,0.24508850577856559,"(116.956, 0.0)","(36.497, 51.663)"
0.04048844262872009,0.2997427027076984,0.20140712794264382,"(116.956, 0.0)","(35.078, 53.786)"
0.023105920763855203,0.2697286262490728,0.1894945971163892,"(116.956, 0.0)","(29.783, 59.979)"
0.045624551739462865,0.2523992844462155,0.1519148835060242,"(116.956, 0.0)","(43.703, 39.535)"
0.03153069525589844,0.23899419256123444,0.15256444167812042,"(116.956, 0.0)","(42.675, 43.442)"
0.0026336005508394156,0.2126315914324044,0.15495466472087127,"(116.956, 0.0)","(42.201, 45.347)"
0.03906176643681131,0.3424658111246872,0.24304378210283534,"(116.956, 0.0)","(39.58, 51.566)"
0.03295783144824871,0.34039435045729416,0.24684671659521681,"(116.956, 0.0)","(35.453, 57.915)"
0.03343635867329947,0.23848382583572914,0.15028593879544688,"(116.956, 0.0)","(50.413, 25.243)"
0.021654826177424508,0.24208452346532638,0.16479256893238514,"(116.956, 0.0)","(46.454, 39.017)"
0.04510656051101172,0.2879585970437777,0.18593856529162328,"(116.956, 0.0)","(46.035, 40.99)"
0.02831099991665076,0.23320981898171844,0.15014575216766923,"(116.956, 0.0)","(45.668, 42.922)"
-0.17276300055912303,0.14093292150552017,0.2527498167481142,"(116.956, 0.0)","(44.519, 47.022)"
0.028004035925844994,0.29855363064986573,0.2120595002340475,"(116.956, 0.0)","(39.155, 57.774)"
0.0176616261877533,0.4393403641786042,0.3545859457755034,"(116.956, 0.0)","(48.862, 40.403)"
0.035661273777118224,0.2544867657830592,0.16327967954643105,"(116.956, 0.0)","(48.652, 42.301)"
0.023175311396473858,0.2527357910044836,0.17340360133134516,"(116.956, 0.0)","(44.92, 53.221)"
0.033554819370690714,0.24380207028701228,0.15518973617037105,"(116.956, 0.0)","(52.128, 35.781)"
-0.002695066934242485,0.20508612819429306,0.15286405524383054,"(116.956, 0.0)","(47.379, 54.988)"
-0.021380540479763482,0.21895015659906125,0.18356074760136346,"(116.956, 0.0)","(46.483, 57.154)"
-0.0026515660536940155,0.21148292014191394,0.1588556990373864,"(116.956, 0.0)","(54.065, 53.902)"
-0.009966085920601386,0.2286629325299998,0.1819559333273465,"(116.956, 0.0)","(52.979, 58.296)"
-0.010487843399999974,0.19782066514591534,0.15336135249200433,"(116.956, 0.0)","(58.604, 42.246)"
-0.041618327343941275,0.17403971264103646,0.1602925278415218,"(116.956, 0.0)","(57.279, 53.209)"
-0.11338802072675991,0.5305004404691065,0.5641468638655666,"(116.956, 0.0)","(60.708, 48.012)"
0.030272108446236956,0.23950216259977442,0.1542304411205743,"(116.956, 0.0)","(64.734, 26.854)"
0.023804342677971463,0.2224967340750359,0.14429261189366624,"(116.956, 0.0)","(66.418, 30.23)"
-0.002355725117657581,0.2738283681483882,0.2173732672034365,"(116.956, 0.0)","(66.132, 32.486)"
-0.020246995574145776,0.21313588906810654,0.17700842427398886,"(116.956, 0.0)","(65.608, 37.102)"
0.012668690480928835,0.2156700850483606,0.1483563344320452,"(116.956, 0.0)","(68.985, 24.661)"
0.012698632835812518,0.31981194554673387,0.24654190811253454,"(116.956, 0.0)","(67.964, 38.311)"
-0.042685953767717805,0.16475123843799988,0.15253963393907571,"(116.956, 0.0)","(68.22, 40.602)"
-0.023503797695037187,0.17211576565425535,0.14139469789811232,"(116.956, 0.0)","(70.312, 32.527)"
-0.06468909025891462,0.1668758679563478,0.17529397935427352,"(116.956, 0.0)","(70.71, 41.743)"
-0.05732763959104792,0.14237855971574032,0.1452487109934913,"(116.956, 0.0)","(71.993, 50.68)"
-0.04624971847356746,0.3627478488536102,0.3426266231661849,"(116.956, 0.0)","(73.361, 17.885)"
0.008263620581556858,0.23125927658687662,0.1672124660316096,"(116.956, 0.0)","(71.801, 35.979)"
0.005206175316200962,0.2221457424190234,0.16150110681592192,"(116.956, 0.0)","(72.416, 38.285)"
-0.07319484652044411,0.12690561044489534,0.14562052639246825,"(116.956, 0.0)","(73.294, 42.829)"
-0.010783639885708962,0.39407267207268326,0.33872109975068887,"(116.956, 0.0)","(74.784, 27.863)"
-0.01181337912289665,0.2313453055294934,0.18622775813409725,"(116.956, 0.0)","(74.475, 32.429)"
-0.018025062832535105,0.18857277646032777,0.15174805936491934,"(116.956, 0.0)","(74.314, 37.066)"
-0.02660400902007945,0.21154479050976605,0.18150304982402232,"(116.956, 0.0)","(77.572, 8.896)"
-0.017377725568085062,0.1930699982185633,0.15537879755864825,"(116.956, 0.0)","(77.485, 11.091)"
-0.01919524118347027,0.20609290056324792,0.1693744570090818,"(116.956, 0.0)","(77.394, 13.287)"
-0.012025822494157568,0.20154444384426196,0.15832359616820652,"(116.956, 0.0)","(79.079, 18.659)"
-0.007325240228616192,0.20796298668478475,0.15994376557458068,"(116.956, 0.0)","(78.857, 25.344)"
-0.06470095644140195,0.5589706233696043,0.5450807844752406,"(116.956, 0.0)","(78.739, 29.887)"
-0.07136942747428626,0.12769612783548645,0.1446445342623966,"(116.956, 0.0)","(80.891, 43.515)"
-0.006722809609631564,0.18540999446673467,0.13810641481196076,"(116.956, 0.0)","(81.042, 17.388)"
-0.04862655930189558,0.19583325220773684,0.18745482117536563,"(116.956, 0.0)","(80.908, 21.814)"
-0.011298324815328026,0.17827658603665864,0.13569412409512843,"(116.956, 0.0)","(80.823, 26.297)"
-0.007477783350121114,0.20388764348330035,0.1562442623557867,"(116.956, 0.0)","(82.843, 22.726)"
-0.07071089082289833,0.17125680462654813,0.18510456340074197,"(116.956, 0.0)","(82.801, 24.957)"
-0.10777434944769121,0.16865955046337433,0.21760885414859932,"(116.956, 0.0)","(82.808, 27.222)"
-0.06671110040356004,0.16581811650715483,0.17620334972106394,"(116.956, 0.0)","(84.838, 19.149)"
-0.05770385457484034,0.2388217130236221,0.23655684735880964,"(116.956, 0.0)","(84.782, 25.846)"
-0.03407591943195157,0.21465358545662738,0.19148147154668882,"(116.956, 0.0)","(90.661, 23.771)"
-0.08552130152147236,0.1519845851813404,0.18089673341112372,"(116.956, 0.0)","(90.745, 26.045)"
-0.04856434628736345,0.32753414760296806,0.31160025791853546,"(116.956, 0.0)","(93.124, 10.182)"
-0.07569989879215305,0.2122114803298274,0.22843300282268691,"(116.956, 0.0)","(94.591, 25.171)"
-0.07191566423978374,0.11160854064078052,0.12998784139887382,"(116.956, 0.0)","(96.87, 20.088)"
-0.09583144854791326,0.11377777348081519,0.15458802568928362,"(116.956, 0.0)","(99.047, 21.1)"
-0.07199145081967831,0.08786997094058613,0.10767201073343985,"(116.956, 0.0)","(101.25, 14.159)"
-0.08473319681077118,0.14635606383538224,0.17484535983448898,"(116.956, 0.0)","(101.25, 22.092)"
-0.06627149365782564,0.14035219698151558,0.1517724391797345,"(116.956, 0.0)","(101.25, 25.986)"
-0.06178962087730491,0.13409453959057682,0.14164423340131072,"(116.956, 0.0)","(101.25, 35.333)"
0.003088890914170167,0.2361490993293831,0.17670411568924785,"(116.956, 0.0)","(56.061, 59.855)"
-0.0841356823914825,0.5247871993030886,0.5311716239158633,"(116.956, 0.0)","(88.922, 49.33)"
-0.04831588543753357,0.17115558935938324,0.1638888911722535,"(116.956, 0.0)","(86.718, 50.76)"
-0.0659876488402465,0.16136863653849787,0.1713248760637406,"(116.956, 0.0)","(84.373, 52.16)"
-0.0031446244348364294,0.4135008619689744,0.3498392010860947,"(116.956, 0.0)","(51.361, 62.743)"
0.026450610291052473,0.2603678290898399,0.17751234262101398,"(116.956, 0.0)","(33.897, 64.103)"
-0.046544466207534885,0.15080797389514888,0.14302893441188788,"(116.956, 0.0)","(87.909, 52.844)"
-0.031529883905693,0.22392107047108478,0.19782031714411288,"(116.956, 0.0)","(63.102, 62.706)"
-0.006567410162014564,0.6294309918823044,0.5567059291677736,"(116.956, 0.0)","(41.147, 65.874)"
-0.03136790006743778,0.2574832546010777,0.2293192836905532,"(116.956, 0.0)","(21.446, 65.666)"
-0.07006052519752945,0.10153874171160204,0.11874170458084235,"(116.956, 0.0)","(109.603, 29.074)"
-0.0799585345933368,0.5150312663787009,0.5180316535044733,"(116.956, 0.0)","(95.819, 50.459)"
-0.061315924127569865,0.14519941805112868,0.1516702582195207,"(116.956, 0.0)","(93.766, 51.953)"
-0.04920376273440588,0.158897001632619,0.15316543369858598,"(116.956, 0.0)","(91.57, 53.439)"
-0.048502377922107376,0.25296836489025853,0.24122052923102777,"(116.956, 0.0)","(86.696, 56.354)"
-0.0668491652014987,0.18810343951305164,0.19735033495233495,"(116.956, 0.0)","(54.079, 66.611)"
-0.036201527745073014,0.6394083914123314,0.5940626468371427,"(116.956, 0.0)","(23.044, 69.459)"
-0.0717479226398054,0.1587603619234148,0.17429745455126458,"(116.956, 0.0)","(110.815, 44.343)"
-0.03731925366630956,0.22248918228386216,0.20192975855788248,"(116.956, 0.0)","(94.098, 60.966)"
-0.03669331560037442,0.18252098761902058,0.1636463585273502,"(116.956, 0.0)","(81.263, 66.971)"
-0.07998959542561973,0.09258534606451718,0.11966184100873391,"(116.956, 0.0)","(115.851, 39.409)"
-0.06592508153569754,0.544480166367654,0.532569609652838,"(116.956, 0.0)","(105.393, 55.949)"
-0.040915397393476716,0.3600857598050915,0.3350853912893511,"(116.956, 0.0)","(96.156, 62.932)"
-0.042591698957676505,0.3506995310558416,0.32781433493770823,"(116.956, 0.0)","(93.251, 64.506)"
-0.06722162937369708,0.13194243281498608,0.1447374338515096,"(116.956, 0.0)","(119.692, 27.222)"
-0.05868202247791546,0.15666742681968415,0.16000150300773747,"(116.956, 0.0)","(114.738, 47.246)"
-0.05628274584155607,0.12589850006005143,0.12872132743842118,"(116.956, 0.0)","(110.93, 53.439)"
-0.04436617426245704,0.33617464168190203,0.31578971045313425,"(116.956, 0.0)","(103.684, 61.391)"
-0.03958376063965735,0.2265191682410057,0.207865951170877,"(116.956, 0.0)","(101.25, 63.355)"
-0.06674034342535645,0.30865022509974605,0.310932629664754,"(116.956, 0.0)","(117.878, 46.539)"
-0.03769727009833307,0.23008081303319194,0.20944575091001452,"(116.956, 0.0)","(103.988, 64.868)"
-0.040953457689624884,0.2841540009918795,0.26351177646686796,"(116.956, 0.0)","(101.25, 66.8)"
-0.022899640375531993,0.23262067689183663,0.19788573170304372,"(116.956, 0.0)","(95.389, 70.147)"
-0.08950742253900812,0.5665330021789359,0.575607103298627,"(116.956, 0.0)","(109.249, 64.506)"
-0.04407196926336118,0.18043365951809331,0.16863648689214528,"(116.956, 0.0)","(104.31, 68.417)"
-0.03096994327637642,0.19988053881962475,0.17462017323388304,"(116.956, 0.0)","(97.856, 72.299)"
-0.06567467814763453,0.1590794401709852,0.168870831702953,"(116.956, 0.0)","(128.186, 37.066)"
-0.06855322970053251,0.1450628325929495,0.15836678528814818,"(116.956, 0.0)","(125.43, 48.298)"
-0.05186265354000108,0.3300728786940361,0.3171050355519845,"(116.956, 0.0)","(119.073, 63.402)"
-0.07631686589985631,0.5258093542979303,0.5247618475898317,"(116.956, 0.0)","(113.533, 69.763)"
-0.056729522030621926,0.17807753554875116,0.17835152926470385,"(116.956, 0.0)","(111.157, 71.954)"
-0.06180216395768237,0.1553408269891854,0.16169295120015803,"(116.956, 0.0)","(127.382, 51.728)"
-0.07368442636837347,0.520566616543868,0.5173349476401917,"(116.956, 0.0)","(127.923, 61.706)"
-0.06474742917273812,0.15890210685615358,0.16782912535724168,"(116.956, 0.0)","(133.702, 47.336)"
-0.05352790170148544,0.15756998504944164,0.15599195141050154,"(116.956, 0.0)","(131.53, 62.884)"
-0.05444640386632185,0.17968022773914782,0.17770983505921686,"(116.956, 0.0)","(135.851, 57.261)"
-0.07383346565905141,0.11040251134915025,0.13065909744648158,"(116.956, 0.0)","(139.229, 35.837)"
-0.05864865942622566,0.1463349332923345,0.15022570026534693,"(116.956, 0.0)","(139.115, 51.547)"
-0.06671957655176819,0.2704329094106068,0.2748711667716309,"(116.956, 0.0)","(141.947, 50.216)"
-0.06469815471444212,0.24223659451899238,0.24637350897256993,"(116.956, 0.0)","(150.275, 60.516)"
-0.10509855225261955,0.5293347770241796,0.555229944763002,"(116.956, 0.0)","(151.139, 62.743)"
-0.07804476191389709,0.17731106423121368,0.19773060388009867,"(116.956, 0.0)","(152.116, 64.982)"
-0.057980852345589834,0.1770487529319853,0.17856140891929945,"(116.956, 0.0)","(153.187, 67.243)"
-0.032076609462325045,0.2682494454415947,0.24014100019170098,"(116.956, 0.0)","(156.017, 57.154)"
-0.053668766514076954,0.17962436495398748,0.17692378010399926,"(116.956, 0.0)","(158.303, 61.496)"
-0.0743525987803329,0.18834954753984867,0.20465875075984166,"(116.956, 0.0)","(159.741, 63.678)"
-0.038069097855668865,0.24176103926181103,0.22081176793996016,"(116.956, 0.0)","(159.66, 57.52)"
-0.039996481981873,0.2861019682886594,0.26444635801541994,"(116.956, 0.0)","(162.439, 61.806)"
-0.046052463370250984,0.2079767411579203,0.1964794973128695,"(116.956, 0.0)","(168.157, 68.318)"
-0.08313239274884388,0.2509188883216087,0.27194649122205083,"(116.956, 0.0)","(160.862, 53.515)"
-0.05662506733492445,0.24889424376938507,0.2450386415799066,"(116.956, 0.0)","(170.805, 66.231)"
-0.07803983025110933,0.28136896971090763,0.29586058851157226,"(116.956, 0.0)","(164.15, 53.703)"
-0.06496622867637691,0.20468564395743805,0.21121287902098887,"(116.956, 0.0)","(173.026, 64.122)"
-0.07791489421858894,0.17654867796225648,0.19688913953180626,"(116.956, 0.0)","(177.389, 64.018)"
-0.0946782652965244,0.2327867482441901,0.2657351326441669,"(116.956, 0.0)","(44.241, -22.778)"
-0.09661694318582997,0.21392176444448996,0.24977231987749549,"(116.956, 0.0)","(45.54, -19.003)"
-0.09961024088554365,0.21986179815356355,0.25819714082874184,"(116.956, 0.0)","(46.686, -22.349)"
-0.06682897062455861,0.13345885871751495,0.14579723300425268,"(116.956, 0.0)","(103.673, 28.77)"
-0.07194924263849062,0.12075095257104973,0.13864150843913936,"(116.956, 0.0)","(105.353, 12.188)"
-0.0759034221971959,0.12058706311428313,0.14221604452214018,"(116.956, 0.0)","(105.63, 20.088)"
0.032739841454379914,0.2380601588507254,0.15054325762333515,"(119.362, 9.455)","(11.25, 60.177)"
0.03288091148621988,0.23690105386303895,0.1493170922384913,"(119.362, 9.455)","(-3.393, 59.851)"
0.034096156296713254,0.23969147568663196,0.15080260572664306,"(119.362, 9.455)","(-20.259, 63.678)"
0.03927489577919274,0.21275390399114436,0.12051444569904878,"(119.362, 9.455)","(9.22, 56.733)"
0.023129839023517507,0.30338517576367163,0.22121276399906128,"(119.362, 9.455)","(-4.186, 55.69)"
0.03386140923177586,0.22634159293877865,0.13843402061278712,"(119.362, 9.455)","(-9.342, 53.768)"
0.03710938444613243,0.287909923864504,0.19343461694104733,"(119.362, 9.455)","(0.243, 51.961)"
0.03398174441093793,0.2857849390055245,0.19438019815245777,"(119.362, 9.455)","(-4.676, 50.196)"
0.025459710456605,0.28272028055359133,0.19952692442595193,"(119.362, 9.455)","(-8.873, 42.835)"
0.038548659202800734,0.232979454067336,0.14027359747339138,"(119.362, 9.455)","(-2.795, 43.055)"
0.026393859064628378,0.28591711060950686,0.20166080765449163,"(119.362, 9.455)","(-3.923, 41.231)"
0.027273798000672617,0.24425550672101348,0.16154084961353482,"(119.362, 9.455)","(-4.994, 39.39)"
0.010308915558139009,0.29710115590327213,0.2273775685862204,"(119.362, 9.455)","(-6.012, 37.534)"
0.007259947862516131,0.20964558329445637,0.14777562604586494,"(119.362, 9.455)","(-7.912, 33.785)"
-0.005276678423651621,0.22676946746334714,0.17574777646453613,"(119.362, 9.455)","(-9.655, 30.0)"
-0.06502494209350668,0.4097819966332832,0.40468993925568264,"(119.362, 9.455)","(-15.471, 27.466)"
-0.0068680222694963156,0.2289159638480669,0.17927284827099513,"(119.362, 9.455)","(-12.981, 27.809)"
0.07707723579966047,0.3827113570884926,0.24514691644442477,"(119.362, 9.455)","(-16.201, 12.895)"
0.0038578106761455455,0.2861828263705366,0.22316463098105382,"(119.362, 9.455)","(-8.807, 26.434)"
0.03031799758678405,0.2720846572149034,0.1849149711062255,"(119.362, 9.455)","(-0.919, 41.31)"
